,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-05-24 13:00:00,32.5,1006.8,,65.0,,29.5,,244.0,129.0,1.8.1,31.6
2017-05-24 14:00:00,33.1,1006.6,,65.0,,30.3,,239.0,142.0,1.7,31.6
2017-05-24 15:00:00,33.2,1006.0,,65.0,,30.5,,216.0,142.0,3.0,31.9
2017-05-24 16:00:00,34.2,1005.3,,57.0,,29.8,,180.0,105.0,3.9,32.4
2017-05-24 17:00:00,34.3,1004.8,,59.0,,29.3,,171.0,343.0,3.0.1,32.0
2017-05-24 18:00:00,34.2,1004.3,,59.0,,29.1,,148.0,191.0,2.2,31.8
2017-05-24 19:00:00,33.8,1003.5,,63.0,,28.8,,159.0,944.0,2.4,31.3
2017-05-24 20:00:00,33.2,1003.4,,65.0,,28.8,,159.1,79.0,2.1,30.7
2017-05-24 21:00:00,32.3,1003.6,,67.0,,29.3,,155.0,1614.0,2.3,30.9
2017-05-24 22:00:00,30.7,1004.8,,60.0,,30.3,,50.0,147.0,1.8.2,31.0
2017-05-24 23:00:00,30.1,1006.1,,67.0,,30.3,,340.0,2225.0,1.1.2,30.6
2017-05-25 00:00:00,29.7,1006.6,,67.0,,30.3,,50.0,183.0,1.1,30.5
2017-05-25 01:00:00,29.1,1007.2,,69.0,,30.3,,50.1,193.0,1.1.1,30.2
2017-05-25 02:00:00,29.4,1007.5,,71.0,,30.8,,40.0,195.0,1.0,30.3
2017-05-25 03:00:00,29.2,1007.1,,73.0,,30.8,,47.0,193.0,1.6,30.0
2017-05-25 04:00:00,28.7,1006.6,,71.0,,31.0,,45.0,177.0,1.6.1,29.9
2017-05-25 05:00:00,28.5,1005.6,,72.0,,31.0,,25.0,153.0,1.1.2,29.8
2017-05-25 06:00:00,28.6,1005.7,,72.0,,30.0,,39.0,124.0,0.8,29.5
2017-05-25 07:00:00,28.9,1005.9,,70.0,,29.6,,340.0,102.0,0.4,29.4
2017-05-25 08:00:00,28.7,1006.2,,71.0,,29.8,,33.0,79.0,1.0.1,29.5
2017-05-25 09:00:00,28.7,1006.7,,71.0,,29.6,,352.0,65.0,0.6,29.4
2017-05-25 10:00:00,28.9,1006.8,,71.0,,29.8,,33.1,70.0,0.5,29.8
2017-05-25 11:00:00,29.4,1007.6,,71.0,,29.8,,314.0,74.0,1.6.2,30.1
2017-05-25 12:00:00,30.1,1008.2,,69.0,,30.0,,264.0,86.0,0.9,30.8
2017-05-25 13:00:00,30.9,1008.7,,68.0,,30.0,,248.0,106.0,1.5,31.2
2017-05-25 14:00:00,32.0,1008.1,,65.0,,29.9,,283.0,123.0,1.6.3,31.8
2017-05-25 15:00:00,32.6,1007.7,,60.0,,29.9,,211.0,133.0,3.6,31.8
2017-05-25 16:00:00,31.5,1007.0,,65.0,,30.0,,214.0,106.0,5.3,31.4
2017-05-25 17:00:00,31.8,1006.4,,65.0,,29.8,,213.0,425.0,4.1,31.1
2017-05-25 18:00:00,31.4,1006.0,,60.0,,29.6,,25.1,197.0,1.5.1,31.1
2017-05-25 19:00:00,31.0,1005.8,,62.0,,29.0,,90.0,1009.0,1.5.2,30.6
2017-05-25 20:00:00,30.7,1005.3,,60.0,,29.3,,328.0,60.0,1.0.2,30.6
2017-05-25 21:00:00,30.5,1005.2,,62.0,,29.6,,62.0,1705.0,2.6,30.5
2017-05-25 22:00:00,30.1,1006.0,,63.0,,30.0,,52.0,137.0,1.7,30.5
2017-05-25 23:00:00,29.0,1006.5,,72.0,,30.3,,66.0,2326.0,2.0,30.4
2017-05-26 00:00:00,28.5,1007.3,,73.0,0.1,30.6,,48.0,157.0,2.4,30.0
2017-05-26 01:00:00,28.4,1008.1,,71.0,0.5,30.5,,61.0,181.0,2.1,29.7
2017-05-26 02:00:00,28.3,1008.6,,70.0,0.7,29.9,,61.1,195.0,1.5,29.3
2017-05-26 03:00:00,28.2,1008.7,,69.0,0.1,30.3,,61.2,207.0,1.6,29.4
2017-05-26 04:00:00,28.1,1008.3,,68.0,0.2,30.8,,11.0,209.0,0.8,29.5
2017-05-26 05:00:00,27.5,1007.7,,75.0,2.7,30.2,,307.0,205.0,0.8.1,29.2
2017-05-26 06:00:00,26.8,1007.4,,78.0,1.6,27.9,,41.0,183.0,0.6,28.4
2017-05-26 07:00:00,26.5,1007.4,,79.0,1.8,27.7,,51.0,154.0,0.4,28.5
2017-05-26 08:00:00,26.6,1007.4,,80.0,0.8,28.9,,301.0,125.0,0.3,28.9
2017-05-26 09:00:00,26.2,1007.4,,83.0,1.3,29.3,,322.0,96.0,1.0,29.4
2017-05-26 10:00:00,25.9,1008.1,,83.0,14.3,29.6,,313.0,76.0,0.8.2,29.4
2017-05-26 11:00:00,26.3,1008.5,,84.0,2.9,29.3,,339.0,63.0,0.6.1,29.7
2017-05-26 12:00:00,26.6,1009.3,,81.0,2.2,29.8,,294.0,57.0,0.4.1,29.9
2017-05-26 13:00:00,27.7,1009.5,,76.0,0.3,29.7,,294.1,69.0,1.5.1,30.1
2017-05-26 14:00:00,28.4,1008.9,,74.0,7.7,29.6,,303.0,87.0,2.6,30.3
2017-05-26 15:00:00,28.6,1008.4,,73.0,21.8,29.2,,264.0,101.0,1.7,30.4
2017-05-26 16:00:00,29.3,1007.8,,70.0,29.5,29.7,,287.0,122.0,1.1,30.2
2017-05-26 17:00:00,30.1,1006.9,,68.0,,28.7,,215.0,114.0,1.8,30.0
2017-05-26 18:00:00,29.9,1006.4,,70.0,,27.4,,207.0,231.0,3.2,29.5
2017-05-26 19:00:00,28.8,1006.2,,74.0,,27.3,,192.0,211.0,2.6.1,29.4
2017-05-26 20:00:00,27.3,1006.3,,84.0,,26.6,,285.0,1055.0,1.5.2,29.2
2017-05-26 21:00:00,26.8,1006.4,,85.0,,26.4,,236.0,54.0,0.7,29.4
2017-05-26 22:00:00,26.4,1006.7,,85.0,,26.8,,242.0,1826.0,0.2,29.4
2017-05-26 23:00:00,26.4,1007.4,,86.0,,27.5,,220.0,9999.0,0.9,29.4
2017-05-27 00:00:00,26.5,1007.9,,85.0,0.1,26.8,,164.0,179.0,0.0,29.0
2017-05-27 01:00:00,26.5,1008.3,,86.0,0.1,29.0,,319.0,201.0,0.3,29.2
2017-05-27 02:00:00,26.4,1008.6,,87.0,0.1,27.2,,203.0,215.0,0.1,28.7
2017-05-27 03:00:00,26.0,1008.4,,86.0,,29.1,,27.0,223.0,0.4,29.0
2017-05-27 04:00:00,25.9,1008.0,,86.0,,29.1,,314.0,224.0,0.4.1,29.3
2017-05-27 05:00:00,26.1,1007.6,,87.0,,28.3,,329.0,212.0,0.3.1,28.8
2017-05-27 06:00:00,26.0,1007.0,,86.0,,28.3,,13.0,189.0,0.0.1,29.0
2017-05-27 07:00:00,25.9,1006.7,,86.0,,29.1,,9.0,156.0,0.0.2,29.2
2017-05-27 08:00:00,25.9,1006.6,,86.0,,29.4,,34.0,123.0,0.6,29.4
2017-05-27 09:00:00,25.9,1006.4,,86.0,,29.6,,41.0,96.0,0.5,29.6
2017-05-27 10:00:00,26.0,1007.1,,83.0,,29.7,,66.0,75.0,0.9,29.7
2017-05-27 11:00:00,26.7,1007.6,,80.0,,29.8,,13.1,62.0,0.5.1,29.9
2017-05-27 12:00:00,28.1,1008.2,,73.0,,29.8,,157.0,59.0,0.9.1,30.0
2017-05-27 13:00:00,29.9,1008.2,,67.0,,29.8,,208.0,73.0,0.5.2,30.0
2017-05-27 14:00:00,31.5,1007.9,,57.0,,29.8,,348.0,90.0,1.5,30.0
2017-05-27 15:00:00,32.4,1007.7,,52.0,,29.9,,36.0,106.0,1.5.1,29.9
2017-05-27 16:00:00,32.7,1007.3,,53.0,,29.9,,61.0,136.0,2.4,29.7
2017-05-27 17:00:00,32.1,1006.9,,57.0,,29.9,,73.0,51.0,1.6,29.7
2017-05-27 18:00:00,30.7,1006.3,,58.0,,29.5,,59.0,125.0,1.3,29.7
2017-05-27 19:00:00,31.1,1005.9,,53.0,,30.3,,53.0,331.0,1.6.1,29.6
2017-05-27 20:00:00,30.4,1005.8,,64.0,,30.0,,249.0,227.0,1.5.2,29.4
2017-05-27 21:00:00,30.2,1006.1,,63.0,,25.9,,256.0,1135.0,0.9.2,29.0
2017-05-27 22:00:00,30.1,1006.5,,56.0,,26.3,,95.0,59.0,0.5.3,29.2
2017-05-27 23:00:00,29.5,1006.8,,59.0,,27.5,,66.1,1950.0,0.6.1,29.4
2017-05-28 00:00:00,29.0,1007.2,,63.0,,28.2,,68.0,143.0,1.3,29.5
2017-05-28 01:00:00,28.2,1007.6,,63.0,,29.1,,28.0,154.0,1.3.1,29.4
2017-05-28 02:00:00,27.8,1008.1,,65.0,,29.8,,48.0,174.0,1.0,29.2
2017-05-28 03:00:00,27.7,1008.0,,65.0,,30.1,,53.0,193.0,1.3.2,29.4
2017-05-28 04:00:00,27.5,1007.5,,67.0,,29.9,,26.0,214.0,0.4,28.9
2017-05-28 05:00:00,27.5,1007.2,,67.0,,28.0,,19.0,228.0,0.3,28.3
2017-05-28 06:00:00,27.2,1006.8,,68.0,,28.4,,60.0,233.0,0.7,28.7
2017-05-28 07:00:00,27.1,1006.5,,69.0,,29.1,,340.0,228.0,0.7.1,28.9
2017-05-28 08:00:00,27.2,1006.8,,70.0,,27.8,,50.0,212.0,1.1,28.2
2017-05-28 09:00:00,27.1,1006.4,,70.0,,29.1,,69.0,186.0,0.9,29.0
2017-05-28 10:00:00,27.3,1007.2,,72.0,,29.5,,109.0,155.0,0.0,29.4
2017-05-28 11:00:00,28.6,1007.9,,59.0,,29.8,,58.0,121.0,1.4,29.6
2017-05-28 12:00:00,31.2,1008.1,,45.0,,29.8,,90.0,94.0,1.1.1,29.7
2017-05-28 13:00:00,32.3,1008.1,,40.0,,29.8,,67.0,69.0,1.4.1,30.0
2017-05-28 14:00:00,33.0,1008.0,,41.0,,29.8,,121.0,61.0,0.9.1,30.3
2017-05-28 15:00:00,32.1,1008.0,,50.0,,29.7,,204.0,61.0,3.1,30.5
2017-05-28 16:00:00,31.9,1007.4,,49.0,,29.4,,217.0,70.0,3.1.1,30.9
2017-05-28 17:00:00,32.1,1007.0,,48.0,,29.3,,254.0,86.0,3.1.2,31.0
2017-05-28 18:00:00,31.7,1006.2,,52.0,,29.2,,267.0,234.0,3.3,30.9
2017-05-28 19:00:00,32.2,1005.6,,55.0,,29.0,,271.0,1151.0,2.7,30.5
2017-05-28 20:00:00,31.7,1005.5,,54.0,,29.5,,283.0,57.0,3.4,30.2
2017-05-28 21:00:00,30.7,1005.8,,58.0,,29.6,,283.1,2038.0,3.1.3,30.1
2017-05-28 22:00:00,30.1,1006.1,,62.0,,27.6,,287.0,9999.0,2.4,29.6
2017-05-28 23:00:00,29.7,1006.5,,61.0,,25.9,,291.0,9999.0,1.9,29.2
2017-05-29 00:00:00,29.6,1007.1,,61.0,0.4,27.4,,295.0,140.0,0.9,29.8
2017-05-29 01:00:00,29.5,1008.0,,57.0,0.4,28.3,,47.0,150.0,1.3,30.0
2017-05-29 02:00:00,29.3,1008.5,,58.0,0.4,28.0,,51.0,160.0,1.1,29.4
2017-05-29 03:00:00,28.7,1008.2,,61.0,,29.3,,46.0,178.0,1.1.1,29.7
2017-05-29 04:00:00,28.3,1007.7,,63.0,,29.5,,52.0,199.0,0.5,29.5
2017-05-29 05:00:00,28.1,1007.1,,65.0,,29.7,,334.0,218.0,0.5.1,29.4
2017-05-29 06:00:00,27.8,1007.1,,68.0,,28.0,,43.0,227.0,0.9.1,28.8
2017-05-29 07:00:00,27.4,1006.9,,70.0,,28.3,,36.0,230.0,0.5.2,29.0
2017-05-29 08:00:00,27.3,1007.3,,70.0,,28.8,,50.0,226.0,1.3.1,29.1
2017-05-29 09:00:00,27.2,1007.4,,70.0,,28.8,,317.0,209.0,0.3,29.2
2017-05-29 10:00:00,27.4,1007.9,,70.0,,29.7,,191.0,184.0,0.5.3,29.8
2017-05-29 11:00:00,28.9,1008.4,,62.0,,29.8,,32.0,152.0,0.4,30.1
2017-05-29 12:00:00,31.6,1008.9,,52.0,,29.7,,170.0,124.0,0.6,30.6
2017-05-29 13:00:00,31.8,1008.5,,55.0,,29.8,,278.0,96.0,1.8,30.9
2017-05-29 14:00:00,31.3,1008.5,,60.0,,29.6,,209.0,74.0,3.6,31.2
2017-05-29 15:00:00,30.9,1008.1,,68.0,,29.5,,207.0,66.0,4.4,31.3
2017-05-29 16:00:00,31.2,1007.6,,68.0,,29.3,,212.0,64.0,3.3,31.4
2017-05-29 17:00:00,31.5,1007.0,,68.0,,29.3,,245.0,75.0,3.7,31.3
2017-05-29 18:00:00,30.4,1006.7,,71.0,,29.4,,209.1,233.0,3.6.1,31.1
2017-05-29 19:00:00,29.9,1006.0,,74.0,,30.2,,205.0,1236.0,4.2,31.0
2017-05-29 20:00:00,29.0,1006.0,,78.0,,30.1,,311.0,63.0,1.6,30.7
2017-05-29 21:00:00,29.4,1006.2,,71.0,,29.9,,30.0,2202.0,0.5.4,30.4
2017-05-29 22:00:00,29.4,1006.5,,67.0,,28.8,,62.0,9999.0,2.2,30.1
2017-05-29 23:00:00,29.1,1006.6,,68.0,,29.1,,29.0,9999.0,1.4,30.1
2017-05-30 00:00:00,28.9,1007.6,,68.0,0.4,26.9,,72.0,135.0,0.5,29.6
2017-05-30 01:00:00,28.8,1008.0,,69.0,0.4,25.9,,58.0,139.0,0.8,29.4
2017-05-30 02:00:00,28.8,1008.5,,70.0,0.4,26.6,,9.0,143.0,0.3,29.7
2017-05-30 03:00:00,28.4,1008.4,,72.0,,26.9,,63.0,161.0,0.5.1,29.6
2017-05-30 04:00:00,28.3,1007.9,,73.0,,26.8,,322.0,178.0,1.0,29.4
2017-05-30 05:00:00,28.2,1007.7,,74.0,,27.1,,311.0,200.0,1.7,29.3
2017-05-30 06:00:00,27.9,1007.9,,75.0,,27.8,,300.0,213.0,0.9,28.8
2017-05-30 07:00:00,28.3,1007.8,,75.0,,27.0,,319.0,219.0,1.2,28.8
2017-05-30 08:00:00,28.0,1007.8,,76.0,,27.8,,335.0,219.0,0.7,29.4
2017-05-30 09:00:00,27.7,1008.0,,77.0,,27.2,,317.0,212.0,1.3,29.6
2017-05-30 10:00:00,27.9,1008.5,,76.0,,28.1,,43.0,194.0,0.6,30.0
2017-05-30 11:00:00,28.9,1008.5,,73.0,,28.1,,301.0,168.0,0.7.1,30.4
2017-05-30 12:00:00,30.7,1008.5,,68.0,,28.6,,288.0,139.0,1.6,30.9
2017-05-30 13:00:00,31.5,1008.6,,63.0,,28.7,,244.0,116.0,1.7.1,31.2
2017-05-30 14:00:00,31.7,1008.6,,63.0,,29.1,,219.0,92.0,2.1,31.1
2017-05-30 15:00:00,33.1,1008.4,,58.0,,29.3,,158.0,74.0,2.3,31.1
2017-05-30 16:00:00,33.0,1008.1,,59.0,,29.3,,174.0,63.0,3.8,31.1
2017-05-30 17:00:00,32.1,1007.8,,63.0,,29.3,,201.0,67.0,3.7,30.9
2017-05-30 18:00:00,32.5,1007.3,,56.0,,29.3,,181.0,219.0,3.4,30.8
2017-05-30 19:00:00,31.4,1006.9,,62.0,,29.9,,193.0,1333.0,2.9,30.7
2017-05-30 20:00:00,30.4,1006.6,,69.0,,30.1,,179.0,62.0,2.0,30.6
2017-05-30 21:00:00,29.9,1007.2,,72.0,,30.1,,164.0,2151.0,1.8,30.6
2017-05-30 22:00:00,29.1,1007.5,,76.0,,28.4,,351.0,9999.0,0.6.1,30.5
2017-05-30 23:00:00,29.2,1007.7,,77.0,,28.9,,61.0,9999.0,0.6.2,30.5
2017-05-31 00:00:00,29.1,1008.4,,76.0,,28.5,,340.0,128.0,0.6,30.3
2017-05-31 01:00:00,28.7,1008.8,,77.0,,26.6,,66.0,129.0,0.5,29.8
2017-05-31 02:00:00,28.8,1009.1,,77.0,,25.6,,153.0,137.0,0.4,29.8
2017-05-31 03:00:00,28.9,1009.2,,78.0,,25.4,,177.0,142.0,1.2,29.6
2017-05-31 04:00:00,28.7,1008.5,,79.0,,25.6,,164.0,152.0,1.2.1,29.7
2017-05-31 05:00:00,28.6,1008.0,,79.0,,29.2,,164.1,167.0,1.4,29.8
2017-05-31 06:00:00,28.4,1008.0,,79.0,,28.3,,112.0,183.0,0.1,30.0
2017-05-31 07:00:00,28.2,1007.6,,79.0,,28.2,,38.0,196.0,1.3,30.0
2017-05-31 08:00:00,28.0,1007.4,,79.0,,27.8,,43.0,203.0,0.9,29.8
2017-05-31 09:00:00,28.1,1007.9,,79.0,,27.5,,47.0,202.0,0.9.1,29.8
2017-05-31 10:00:00,28.5,1008.3,,80.0,,28.4,,72.0,194.0,0.9.2,30.2
2017-05-31 11:00:00,28.9,1008.8,,79.0,,28.1,,48.0,178.0,0.9.3,30.8
2017-05-31 12:00:00,29.5,1009.0,,76.0,,28.5,,14.0,158.0,0.7,30.9
2017-05-31 13:00:00,31.2,1009.2,,70.0,,28.6,,296.0,136.0,1.3.1,31.5
2017-05-31 14:00:00,32.1,1008.9,,69.0,,28.9,,267.0,111.0,1.8,31.8
2017-05-31 15:00:00,32.2,1008.2,,65.0,,28.7,,187.0,98.0,2.8,32.0
2017-05-31 16:00:00,31.9,1007.4,,66.0,,28.6,,186.0,79.0,3.6,32.2
2017-05-31 17:00:00,32.6,1006.2,,64.0,,28.3,,186.1,76.0,2.9,32.2
2017-05-31 18:00:00,32.0,1005.5,,68.0,,27.8,,211.0,206.0,3.7,32.0
2017-05-31 19:00:00,31.4,1005.1,,68.0,,28.0,,214.0,1415.0,4.3,31.8
2017-05-31 20:00:00,31.4,1004.9,,67.0,,27.7,,213.0,72.0,3.6.1,31.6
2017-05-31 21:00:00,30.9,1004.7,,68.0,,27.7,,211.1,2341.0,2.8.1,31.4
2017-05-31 22:00:00,30.5,1004.7,,66.0,,27.8,,242.0,9999.0,2.1,31.4
2017-05-31 23:00:00,29.9,1005.0,,70.0,,33.0,,236.0,9999.0,2.3,31.0
