,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-04-24 06:00:00,26.5,1010.1,,73.0,,29.6,,62.0,125.0,0.7,26.8
2017-04-24 07:00:00,26.5,1010.5,,73.0,,29.8,,50.0,110.0,0.8,26.8
2017-04-24 08:00:00,26.5,1010.6,,74.0,,30.6,,42.0,121.0,0.4,27.1
2017-04-24 09:00:00,26.3,1010.8,,75.0,,30.9,,60.0,131.0,0.9.2,27.2
2017-04-24 10:00:00,26.9,1011.1,,72.0,,31.3,,42.1,148.0,1.2,27.4
2017-04-24 11:00:00,28.0,1011.8,,68.0,,31.1,,61.1,155.0,1.3,27.4
2017-04-24 12:00:00,29.4,1012.6,,63.0,,31.1,,93.0,155.0,0.7.1,27.5
2017-04-24 13:00:00,31.3,1012.7,,58.0,,31.1,,72.0,159.0,1.5,27.5
2017-04-24 14:00:00,30.6,1012.8,,59.0,,31.1,,116.0,169.0,1.8,27.5
2017-04-24 15:00:00,30.1,1012.5,,61.0,,30.7,,153.0,160.0,1.8.1,27.5
2017-04-24 16:00:00,29.3,1012.3,,66.0,,29.9,,135.0,97.0,1.2.1,27.7
2017-04-24 17:00:00,29.1,1011.4,,68.0,,30.0,,168.0,337.0,2.3,28.2
2017-04-24 18:00:00,27.3,1010.7,,80.0,,29.6,,278.0,163.0,3.8,27.8
2017-04-24 19:00:00,27.7,1009.7,,78.0,,29.8,,259.0,950.0,0.6,27.7
2017-04-24 20:00:00,28.4,1009.2,,71.0,,31.4,,209.0,98.0,1.8.2,27.6
2017-04-24 21:00:00,29.0,1008.9,,62.0,,31.3,,172.0,1529.0,1.9,27.4
2017-04-24 22:00:00,27.9,1009.6,,64.0,,31.6,,150.0,176.0,1.4,27.4
2017-04-24 23:00:00,27.6,1010.1,,66.0,,30.9,,64.0,2148.0,0.6.1,27.3
2017-04-25 00:00:00,27.3,1010.5,,67.0,,31.8,,70.0,137.0,0.5,27.3
2017-04-25 01:00:00,26.8,1011.2,,73.0,,32.3,,283.0,159.0,0.0,27.2
2017-04-25 02:00:00,26.9,1011.4,,70.0,,32.4,,55.0,161.0,1.0,27.2
2017-04-25 03:00:00,26.7,1010.6,,72.0,,32.5,,59.0,165.0,0.8,27.2
2017-04-25 04:00:00,26.7,1010.2,,72.0,,32.5,,73.0,152.0,0.8.1,27.2
2017-04-25 05:00:00,26.5,1010.0,,75.0,,31.2,,300.0,134.0,0.3,26.9
2017-04-25 06:00:00,26.5,1009.5,,77.0,,30.8,,54.0,119.0,0.7,26.8
2017-04-25 07:00:00,26.5,1009.1,,78.0,,29.3,,84.0,100.0,1.3,26.8
2017-04-25 08:00:00,26.5,1009.5,,77.0,,29.5,,61.0,100.0,1.2,26.9
2017-04-25 09:00:00,26.6,1009.8,,77.0,,30.3,,54.1,98.0,0.8.2,27.1
2017-04-25 10:00:00,26.7,1010.5,,76.0,,30.3,,12.0,111.0,0.3.1,27.5
2017-04-25 11:00:00,27.5,1011.1,,74.0,,30.6,,22.0,125.0,0.4,27.8
2017-04-25 12:00:00,29.3,1011.6,,69.0,,30.5,,109.0,143.0,1.4,28.4
2017-04-25 13:00:00,30.5,1011.7,,64.0,,30.6,,173.0,158.0,1.8,28.8
2017-04-25 14:00:00,31.1,1011.3,,62.0,,30.6,,186.0,167.0,1.2.1,28.8
2017-04-25 15:00:00,31.5,1010.9,,61.0,,30.4,,217.0,169.0,1.6,29.2
2017-04-25 16:00:00,30.9,1010.5,,62.0,,30.2,,157.0,98.0,0.9,29.4
2017-04-25 17:00:00,31.4,1009.2,,59.0,,30.3,,117.0,519.0,1.3.1,29.2
2017-04-25 18:00:00,31.2,1008.7,,61.0,,30.0,,188.0,166.0,2.8,29.0
2017-04-25 19:00:00,30.4,1008.0,,66.0,,30.0,,213.0,1037.0,3.4,28.4
2017-04-25 20:00:00,30.4,1007.4,,67.0,,29.9,,221.0,93.0,3.4.1,28.4
2017-04-25 21:00:00,30.7,1007.6,,64.0,,31.0,,165.0,1547.0,2.5,28.2
2017-04-25 22:00:00,29.4,1008.2,,69.0,,31.3,,153.0,171.0,1.2.2,28.2
2017-04-25 23:00:00,28.7,1009.0,,74.0,,31.6,,162.0,2302.0,1.0.1,28.1
2017-04-26 00:00:00,28.5,1009.7,,76.0,,31.8,,120.0,148.0,1.1,27.9
2017-04-26 01:00:00,28.3,1010.3,,78.0,,32.4,,95.0,161.0,1.5,27.9
2017-04-26 02:00:00,28.3,1010.6,,77.0,,32.3,,50.0,174.0,0.8,27.9
2017-04-26 03:00:00,28.3,1010.2,,76.0,,32.2,,78.0,179.0,1.6,27.8
2017-04-26 04:00:00,28.2,1009.8,,77.0,,32.5,,79.0,168.0,1.0,27.9
2017-04-26 05:00:00,28.1,1009.6,,78.0,,32.5,,141.0,149.0,1.5.1,27.9
2017-04-26 06:00:00,28.0,1008.8,,80.0,,30.3,,143.0,124.0,1.0.1,27.6
2017-04-26 07:00:00,27.9,1008.4,,80.0,,29.7,,116.0,105.0,1.0.2,27.6
2017-04-26 08:00:00,28.0,1008.7,,81.0,,29.6,,138.0,89.0,1.6.1,27.6
2017-04-26 09:00:00,28.0,1009.0,,81.0,,30.0,,112.0,81.0,1.1.1,27.7
2017-04-26 10:00:00,28.0,1009.4,,79.0,,30.6,,53.0,83.0,0.4,28.0
2017-04-26 11:00:00,28.4,1010.2,,77.0,,30.5,,114.0,93.0,1.2,28.3
2017-04-26 12:00:00,30.3,1010.6,,69.0,,30.5,,119.0,115.0,1.5.2,28.6
2017-04-26 13:00:00,31.3,1010.9,,66.0,,30.5,,161.0,130.0,2.5,28.9
2017-04-26 14:00:00,30.7,1011.0,,64.0,,30.6,,173.0,148.0,2.0,29.4
2017-04-26 15:00:00,31.6,1010.6,,61.0,,30.5,,189.0,156.0,2.8,29.6
2017-04-26 16:00:00,30.8,1010.0,,67.0,,30.7,,219.0,105.0,3.0,29.9
2017-04-26 17:00:00,30.4,1009.1,,68.0,,31.0,,218.0,515.0,3.6,29.4
2017-04-26 18:00:00,30.7,1008.0,,68.0,,31.2,,216.0,179.0,3.8,29.2
2017-04-26 19:00:00,30.5,1007.8,,70.0,,32.5,,210.0,1100.0,2.5.1,28.8
2017-04-26 20:00:00,30.5,1007.2,,67.0,,32.5,,173.1,78.0,2.7,28.7
2017-04-26 21:00:00,29.7,1007.5,,73.0,,32.6,,183.0,1731.0,2.8.1,28.6
2017-04-26 22:00:00,29.2,1008.1,,74.0,,33.1,,173.2,163.0,3.1,28.6
2017-04-26 23:00:00,29.0,1008.6,,77.0,,33.0,,138.1,2336.0,1.7,28.5
2017-04-27 00:00:00,28.6,1009.6,,78.0,8.8,33.4,,150.0,131.0,1.3,28.6
2017-04-27 01:00:00,28.6,1010.6,,79.0,30.1,33.3,,149.0,148.0,1.6,28.4
2017-04-27 02:00:00,28.4,1010.8,,79.0,1.0,33.4,,121.0,169.0,1.6.1,28.3
2017-04-27 03:00:00,28.4,1010.3,,79.0,8.8,33.2,,134.0,184.0,1.3.1,28.2
2017-04-27 04:00:00,28.3,1010.1,,80.0,31.1,33.6,,174.0,193.0,0.6,28.3
2017-04-27 05:00:00,28.1,1009.1,,80.0,39.9,33.9,,110.0,189.0,1.0,28.5
2017-04-27 06:00:00,28.2,1008.8,,80.0,,32.5,,169.0,177.0,1.0.1,28.0
2017-04-27 07:00:00,28.0,1008.5,,80.0,,32.6,,158.0,153.0,0.8,27.9
2017-04-27 08:00:00,28.0,1008.8,,80.0,,32.6,,159.0,120.0,1.1,28.0
2017-04-27 09:00:00,27.4,1009.3,,85.0,,33.0,,69.0,91.0,0.3,28.3
2017-04-27 10:00:00,27.2,1010.1,,85.0,,32.8,,15.0,73.0,0.5,28.7
2017-04-27 11:00:00,27.6,1010.9,,83.0,,32.7,,31.0,65.0,0.5.1,29.0
2017-04-27 12:00:00,30.1,1011.5,,72.0,,32.8,,335.0,62.0,0.0,29.3
2017-04-27 13:00:00,30.0,1011.9,,72.0,,32.8,,206.0,76.0,2.7,29.4
2017-04-27 14:00:00,30.4,1011.6,,70.0,,33.0,,212.0,99.0,2.7.1,29.3
2017-04-27 15:00:00,30.7,1011.2,,68.0,,32.9,,214.0,119.0,3.4,29.4
2017-04-27 16:00:00,30.8,1010.6,,68.0,,28.2,,191.0,135.0,4.0,28.5
2017-04-27 17:00:00,30.1,1009.6,,69.0,,32.1,,168.0,110.0,3.9,29.0
2017-04-27 18:00:00,29.3,1008.9,,76.0,,31.7,,217.0,548.0,4.4,29.1
2017-04-27 19:00:00,24.9,1009.3,,84.0,,32.7,,144.0,195.0,1.3.2,29.1
2017-04-27 20:00:00,25.8,1009.4,,83.0,,31.4,,49.0,1127.0,1.3.3,28.6
2017-04-27 21:00:00,27.3,1009.2,,76.0,,31.7,,47.0,61.0,2.1,28.6
2017-04-27 22:00:00,27.1,1010.0,,76.0,,32.8,,57.0,1858.0,1.4,28.8
2017-04-27 23:00:00,26.8,1010.8,,75.0,,33.0,,57.1,9999.0,0.8.1,28.7
2017-04-28 00:00:00,27.0,1011.8,,72.0,,33.1,,54.0,146.0,1.5,28.6
2017-04-28 01:00:00,26.4,1012.3,,76.0,,33.4,,71.0,171.0,1.5.1,28.4
2017-04-28 02:00:00,26.5,1012.7,,75.0,,33.4,,64.0,188.0,1.6,28.3
2017-04-28 03:00:00,26.5,1012.8,,75.0,,33.3,,54.1,198.0,2.3,28.3
2017-04-28 04:00:00,26.5,1012.0,,74.0,,33.5,,58.0,204.0,2.2,28.2
2017-04-28 05:00:00,26.4,1011.5,,73.0,,33.7,,68.0,198.0,1.3,28.4
2017-04-28 06:00:00,25.9,1011.2,,74.0,,33.4,,65.0,186.0,1.6.1,28.3
2017-04-28 07:00:00,25.8,1010.7,,72.0,,33.7,,56.0,158.0,1.7,28.2
2017-04-28 08:00:00,26.0,1011.1,,71.0,,33.8,,74.0,126.0,1.1,28.2
2017-04-28 09:00:00,26.0,1011.6,,70.0,,33.8,,60.0,104.0,2.2.1,28.3
2017-04-28 10:00:00,25.7,1012.1,,70.0,,33.8,,58.1,85.0,2.0,28.3
2017-04-28 11:00:00,26.0,1012.9,,69.0,,34.0,,61.0,72.0,2.0.1,27.8
2017-04-28 12:00:00,27.2,1013.8,,63.0,,33.9,,60.1,79.0,1.7.1,27.3
2017-04-28 13:00:00,26.8,1014.0,,65.0,,33.9,,52.0,86.0,2.6,27.1
2017-04-28 14:00:00,27.3,1013.7,,62.0,,33.8,,33.0,108.0,2.8,27.1
2017-04-28 15:00:00,27.4,1013.7,,62.0,,34.0,,58.2,127.0,1.8,27.0
2017-04-28 16:00:00,27.8,1013.4,,60.0,,34.1,,58.3,152.0,2.0.2,27.0
2017-04-28 17:00:00,28.7,1012.7,,58.0,,34.0,,59.0,39.0,2.3.1,27.1
2017-04-28 18:00:00,28.9,1012.2,,58.0,,33.8,,55.0,118.0,2.0.3,27.1
2017-04-28 19:00:00,29.0,1011.5,,57.0,,33.3,,66.0,545.0,1.5.2,27.0
2017-04-28 20:00:00,28.7,1011.1,,58.0,,30.1,,65.1,208.0,1.1.1,27.1
2017-04-28 21:00:00,27.4,1011.1,,70.0,,30.4,,261.0,1223.0,2.2.2,27.1
2017-04-28 22:00:00,26.2,1011.7,,79.0,,30.4,,280.0,70.0,3.2,27.2
2017-04-28 23:00:00,25.8,1012.4,,80.0,,30.4,,306.0,1903.0,1.7.2,27.1
2017-04-29 00:00:00,25.5,1012.8,,83.0,0.5,31.4,,273.0,150.0,0.3,27.2
2017-04-29 01:00:00,25.6,1013.3,,83.0,0.5,31.4,,219.0,176.0,0.5,26.9
2017-04-29 02:00:00,25.5,1013.4,,71.0,0.5,32.6,,47.0,193.0,0.9,27.0
2017-04-29 03:00:00,25.8,1013.5,,69.0,,33.5,,59.0,208.0,1.2,27.0
2017-04-29 04:00:00,25.7,1012.9,,69.0,,32.9,,44.0,215.0,0.3.1,26.7
2017-04-29 05:00:00,25.7,1012.4,,69.0,,33.4,,63.0,216.0,1.0,26.8
2017-04-29 06:00:00,25.5,1012.3,,73.0,,33.7,,175.0,209.0,0.4,26.9
2017-04-29 07:00:00,25.2,1011.9,,73.0,,33.3,,18.0,186.0,0.3.2,26.9
2017-04-29 08:00:00,25.4,1012.0,,73.0,,33.3,,38.0,149.0,0.3.3,26.9
2017-04-29 09:00:00,25.3,1012.3,,73.0,,33.3,,56.0,122.0,1.0.1,27.1
2017-04-29 10:00:00,25.3,1012.6,,74.0,,33.4,,43.0,97.0,1.7,27.4
2017-04-29 11:00:00,26.0,1013.5,,67.0,,33.3,,49.0,73.0,1.3,27.6
2017-04-29 12:00:00,26.6,1014.3,,66.0,,33.5,,54.0,63.0,0.9.1,27.7
2017-04-29 13:00:00,28.4,1014.3,,57.0,,33.7,,66.0,67.0,1.4,28.0
2017-04-29 14:00:00,29.2,1014.4,,61.0,,33.5,,207.0,77.0,2.4,28.0
2017-04-29 15:00:00,28.6,1014.1,,63.0,,33.6,,216.0,91.0,3.2,28.0
2017-04-29 16:00:00,29.3,1013.8,,56.0,,33.5,,192.0,160.0,2.4.1,28.1
2017-04-29 17:00:00,28.8,1013.3,,59.0,,33.5,,213.0,214.0,2.4.2,28.1
2017-04-29 18:00:00,29.2,1012.7,,57.0,,33.3,,210.0,134.0,2.1,28.0
2017-04-29 19:00:00,28.6,1012.5,,62.0,,33.0,,276.0,507.0,1.7.1,28.0
2017-04-29 20:00:00,28.3,1011.9,,63.0,,33.9,,301.0,219.0,1.6,27.9
2017-04-29 21:00:00,28.0,1012.0,,64.0,,33.8,,308.0,1243.0,1.6.1,27.6
2017-04-29 22:00:00,27.6,1012.2,,64.0,,33.5,,60.0,61.0,1.3.1,27.4
2017-04-29 23:00:00,26.9,1012.4,,68.0,,31.3,,39.0,2007.0,1.0.2,26.9
2017-04-30 00:00:00,26.4,1012.4,,70.0,,31.0,,66.0,125.0,0.8,27.0
2017-04-30 01:00:00,26.2,1013.4,,72.0,,32.0,,41.0,130.0,0.6,27.3
2017-04-30 02:00:00,26.0,1013.6,,72.0,,32.0,,333.0,138.0,0.2,27.3
2017-04-30 03:00:00,26.0,1013.1,,71.0,,32.4,,61.0,154.0,0.7,27.2
2017-04-30 04:00:00,25.7,1012.8,,72.0,,33.1,,59.0,170.0,0.3,27.4
2017-04-30 05:00:00,25.7,1012.4,,72.0,,32.2,,340.0,193.0,0.4,26.6
2017-04-30 06:00:00,25.6,1011.5,,72.0,,32.5,,58.0,204.0,0.7.1,26.8
2017-04-30 07:00:00,25.4,1011.0,,73.0,,32.0,,356.0,208.0,0.4.1,26.7
2017-04-30 08:00:00,25.4,1010.8,,72.0,,31.4,,28.0,206.0,0.9,26.5
2017-04-30 09:00:00,25.2,1011.2,,73.0,,32.0,,61.1,189.0,0.8.1,26.7
2017-04-30 10:00:00,25.3,1011.5,,73.0,,33.1,,352.0,166.0,0.5,27.1
2017-04-30 11:00:00,26.3,1012.3,,70.0,,33.1,,42.0,139.0,0.6.1,27.3
2017-04-30 12:00:00,26.8,1012.7,,69.0,,33.2,,52.0,107.0,1.5,27.6
2017-04-30 13:00:00,28.8,1013.0,,61.0,,33.3,,55.0,85.0,1.2,27.6
2017-04-30 14:00:00,30.2,1012.6,,58.0,,33.4,,73.0,68.0,1.5.1,27.9
2017-04-30 15:00:00,31.3,1012.4,,57.0,,33.5,,178.0,56.0,3.6,28.2
2017-04-30 16:00:00,30.8,1012.0,,59.0,,33.4,,170.0,56.0,3.1,28.3
2017-04-30 17:00:00,31.2,1011.2,,58.0,,33.3,,152.0,66.0,2.2,28.3
2017-04-30 18:00:00,31.3,1010.5,,58.0,,33.3,,151.0,210.0,2.1,28.0
2017-04-30 19:00:00,30.4,1010.3,,62.0,,33.9,,146.0,1247.0,2.4,27.8
2017-04-30 20:00:00,30.1,1009.9,,64.0,,33.9,,158.0,50.0,2.5,27.6
2017-04-30 21:00:00,29.4,1009.9,,66.0,,33.9,,120.0,2131.0,1.7,27.4
2017-04-30 22:00:00,28.3,1010.2,,71.0,,33.9,,139.0,9999.0,2.0,27.2
2017-04-30 23:00:00,28.0,1010.6,,72.0,,31.7,,113.0,9999.0,1.4,27.0
