,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-09-24 15:00:00,29.3,1006.5,,70.0,,28.0,,306.0,172.0,2.0,29.2
2017-09-24 16:00:00,29.4,1005.9,,73.0,,28.0,,278.0,189.0,2.0.1,29.2
2017-09-24 17:00:00,29.0,1004.2,,76.0,,27.1,,299.0,139.0,2.3,29.1
2017-09-24 18:00:00,29.0,1003.8,,78.0,,29.3,,316.0,99.0,1.4,29.2
2017-09-24 19:00:00,29.1,1002.6,,78.0,,25.2,,281.0,756.0,1.4.1,28.8
2017-09-24 20:00:00,29.4,1002.6,,76.0,,28.9,,266.0,167.0,3.9,29.0
2017-09-24 21:00:00,29.2,1002.8,,76.0,,26.1,,277.0,1316.0,3.1,28.6
2017-09-24 22:00:00,27.8,1002.7,,80.0,,26.8,,295.0,126.0,5.9,28.7
2017-09-24 23:00:00,27.1,1003.1,,81.0,,25.5,,260.0,2004.0,4.3,28.5
2017-09-25 00:00:00,26.2,1004.3,,86.0,9.1,24.8,,224.0,109.0,3.7,28.4
2017-09-25 01:00:00,26.6,1004.4,,88.0,4.4,25.7,,243.0,102.0,3.8,28.4
2017-09-25 02:00:00,26.3,1004.8,,83.0,2.9,26.3,,258.0,107.0,5.0,28.3
2017-09-25 03:00:00,26.1,1004.6,,86.0,5.2,27.3,,242.0,114.0,5.4,28.4
2017-09-25 04:00:00,27.0,1004.4,,82.0,0.4,27.3,,221.0,124.0,5.7,28.2
2017-09-25 05:00:00,27.1,1004.5,,79.0,0.9,27.3,,220.0,137.0,5.9,28.3
2017-09-25 06:00:00,26.4,1004.9,,87.0,0.1,27.4,,225.0,141.0,4.2,28.2
2017-09-25 07:00:00,26.6,1005.3,,80.0,0.1,27.5,,225.1,143.0,4.5,28.1
2017-09-25 08:00:00,27.9,1005.5,,78.0,0.1,27.6,,205.0,136.0,4.8,28.3
2017-09-25 09:00:00,27.1,1006.0,,78.0,23.0,27.0,,166.0,138.0,1.8,28.7
2017-09-25 10:00:00,27.5,1006.3,,77.0,0.2,25.1,,182.0,134.0,2.5,29.3
2017-09-25 11:00:00,28.2,1006.8,,76.0,23.2,26.0,,177.0,133.0,1.0,29.6
2017-09-25 12:00:00,29.7,1007.7,,69.0,,23.9,,196.0,133.0,1.9,29.9
2017-09-25 13:00:00,30.6,1008.0,,67.0,,24.7,,207.0,134.0,3.5,30.4
2017-09-25 14:00:00,30.6,1008.3,,67.0,,24.6,,223.0,150.0,2.6,30.7
2017-09-25 15:00:00,31.1,1008.0,,66.0,,24.9,,209.0,158.0,2.2,31.1
2017-09-25 16:00:00,32.0,1007.6,,60.0,,24.9,,172.0,199.0,1.1,31.2
2017-09-25 17:00:00,32.4,1006.8,,59.0,,25.3,,123.0,209.0,1.2,30.9
2017-09-25 18:00:00,32.1,1006.1,,60.0,,29.0,,197.0,98.0,2.4,30.5
2017-09-25 19:00:00,32.0,1005.8,,60.0,,29.0,,115.0,907.0,2.0,30.3
2017-09-25 20:00:00,32.4,1005.8,,59.0,,27.6,,156.0,153.0,2.1,30.1
2017-09-25 21:00:00,31.0,1005.8,,63.0,,27.0,,75.0,1509.0,0.9,29.4
2017-09-25 22:00:00,29.8,1006.6,,70.0,,28.5,,88.0,124.0,1.3,29.3
2017-09-25 23:00:00,29.3,1007.6,,73.0,,30.1,,49.0,1940.0,1.3.1,29.4
2017-09-26 00:00:00,28.9,1008.3,,76.0,1.6,28.9,,61.0,113.0,1.5,29.2
2017-09-26 01:00:00,28.9,1008.9,,77.0,1.6,32.6,,59.0,104.0,1.4,29.4
2017-09-26 02:00:00,28.7,1009.3,,78.0,1.6,33.3,,54.0,99.0,1.3,29.4
2017-09-26 03:00:00,28.7,1009.3,,77.0,,33.2,,59.1,100.0,1.3.1,29.4
2017-09-26 04:00:00,28.7,1008.8,,76.0,,32.7,,56.0,112.0,1.2,29.4
2017-09-26 05:00:00,28.6,1008.3,,77.0,,34.1,,57.0,116.0,1.1,29.4
2017-09-26 06:00:00,28.8,1008.1,,79.0,,34.1,,108.0,123.0,1.2.1,29.4
2017-09-26 07:00:00,27.9,1007.7,,82.0,,32.8,,62.0,128.0,1.5.1,29.3
2017-09-26 08:00:00,27.9,1008.0,,82.0,,34.2,,58.0,130.0,0.9,29.3
2017-09-26 09:00:00,28.0,1008.4,,80.0,,32.8,,76.0,131.0,1.0,29.5
2017-09-26 10:00:00,28.2,1008.8,,80.0,,29.4,,58.1,125.0,0.8,29.6
2017-09-26 11:00:00,28.7,1009.5,,78.0,,27.0,,69.0,123.0,0.9.1,30.1
2017-09-26 12:00:00,30.4,1010.3,,71.0,,27.5,,85.0,129.0,1.5.2,30.3
2017-09-26 13:00:00,31.6,1010.9,,64.0,,27.3,,98.0,131.0,2.7,30.5
2017-09-26 14:00:00,32.6,1011.0,,60.0,,26.5,,77.0,137.0,1.6,31.0
2017-09-26 15:00:00,32.0,1010.6,,62.0,,27.8,,96.0,152.0,2.6,31.3
2017-09-26 16:00:00,33.3,1010.0,,60.0,,28.3,,129.0,189.0,1.8,31.0
2017-09-26 17:00:00,33.3,1009.5,,57.0,,28.3,,120.0,211.0,2.0,30.7
2017-09-26 18:00:00,33.1,1008.7,,57.0,,28.4,,115.0,96.0,1.8.1,30.4
2017-09-26 19:00:00,31.9,1008.6,,63.0,,29.2,,104.0,1013.0,1.9,30.5
2017-09-26 20:00:00,31.6,1008.5,,63.0,,28.1,,110.0,132.0,2.3,29.6
2017-09-26 21:00:00,30.5,1008.6,,67.0,,28.8,,93.0,1556.0,2.0.1,29.2
2017-09-26 22:00:00,29.9,1008.7,,71.0,,28.4,,58.2,120.0,1.5.3,29.1
2017-09-26 23:00:00,29.4,1009.1,,73.0,,30.3,,55.0,1846.0,1.8.2,29.3
2017-09-27 00:00:00,29.2,1010.1,,74.0,,32.0,,64.0,153.0,1.3,29.3
2017-09-27 01:00:00,29.0,1010.7,,76.0,,31.8,,54.0,136.0,1.2,29.3
2017-09-27 02:00:00,28.9,1010.8,,76.0,,32.9,,59.0,127.0,1.2.1,29.4
2017-09-27 03:00:00,28.8,1010.4,,76.0,,33.0,,56.0,113.0,1.3.1,29.2
2017-09-27 04:00:00,28.4,1010.4,,78.0,,33.1,,43.0,102.0,1.0,29.2
2017-09-27 05:00:00,28.1,1010.1,,78.0,,33.0,,78.0,98.0,1.1,29.2
2017-09-27 06:00:00,27.9,1009.6,,78.0,,34.4,,68.0,99.0,0.9,29.2
2017-09-27 07:00:00,27.7,1009.4,,77.0,,34.3,,50.0,103.0,1.2.2,29.1
2017-09-27 08:00:00,27.4,1009.5,,78.0,,34.4,,18.0,111.0,0.4,29.1
2017-09-27 09:00:00,27.1,1009.6,,80.0,,34.1,,320.0,119.0,0.7,29.3
2017-09-27 10:00:00,27.1,1010.1,,79.0,,34.4,,9.0,124.0,0.6,29.6
2017-09-27 11:00:00,27.9,1010.9,,76.0,,31.8,,334.0,127.0,0.4.1,30.2
2017-09-27 12:00:00,30.8,1011.2,,66.0,,25.8,,315.0,126.0,1.1.1,30.9
2017-09-27 13:00:00,32.3,1011.4,,61.0,,24.5,,12.0,125.0,1.0.1,31.0
2017-09-27 14:00:00,31.8,1011.1,,64.0,,24.8,,211.0,125.0,3.4,31.4
2017-09-27 15:00:00,31.5,1010.3,,67.0,,24.4,,219.0,132.0,3.4.1,31.5
2017-09-27 16:00:00,32.8,1009.5,,60.0,,23.9,,170.0,138.0,2.5,31.6
2017-09-27 17:00:00,33.2,1008.7,,57.0,,24.8,,150.0,150.0,1.4,31.7
2017-09-27 18:00:00,32.7,1007.8,,57.0,,25.8,,179.0,185.0,3.3,31.1
2017-09-27 19:00:00,32.8,1007.3,,56.0,,26.8,,155.0,302.0,1.8,31.0
2017-09-27 20:00:00,32.0,1007.2,,59.0,,28.6,,176.0,96.0,2.7,30.9
2017-09-27 21:00:00,30.7,1007.5,,63.0,,29.8,,102.0,1045.0,1.6,30.8
2017-09-27 22:00:00,30.2,1008.2,,64.0,,29.0,,80.0,9999.0,0.7.1,30.4
2017-09-27 23:00:00,30.0,1008.7,,66.0,,30.8,,89.0,9999.0,1.4.1,30.2
2017-09-28 00:00:00,,1009.3,,71.0,0.1,31.3,,23.0,165.0,0.8,30.1
2017-09-28 01:00:00,,1009.4,,77.0,0.1,31.7,,5.0,152.0,0.6,29.9
2017-09-28 02:00:00,,1009.8,,76.0,0.8,33.2,,96.0,137.0,2.0,30.0
2017-09-28 03:00:00,,1009.3,,80.0,0.5,33.9,,86.0,124.0,1.2,30.3
2017-09-28 04:00:00,,1009.3,,82.0,0.1,34.1,,87.0,109.0,1.2.1,30.5
2017-09-28 05:00:00,,1008.8,,84.0,1.3,33.0,,247.0,97.0,0.1,30.5
2017-09-28 06:00:00,,1008.2,,85.0,0.3,33.9,,351.0,93.0,0.3,30.1
2017-09-28 07:00:00,,1008.1,,85.0,0.2,34.0,,329.0,92.0,0.8.1,30.2
2017-09-28 08:00:00,,1008.0,,85.0,1.6,34.0,,331.0,95.0,1.0,30.1
2017-09-28 09:00:00,,1008.4,,85.0,1.8,34.0,,323.0,101.0,0.3.1,30.0
2017-09-28 10:00:00,,1008.9,,85.0,3.4,34.2,,13.0,113.0,0.3.2,29.9
2017-09-28 11:00:00,,1009.4,,85.0,,34.3,,322.0,116.0,0.7,29.9
2017-09-28 12:00:00,,1010.0,,85.0,,31.1,,43.0,119.0,0.6.1,29.5
2017-09-28 13:00:00,,1010.4,,84.0,,26.3,,118.0,124.0,0.8.2,29.2
2017-09-28 14:00:00,,1010.6,,83.0,,25.3,,112.0,128.0,1.1,29.8
2017-09-28 15:00:00,,1010.2,,85.0,,24.5,,214.0,131.0,2.7,30.3
2017-09-28 16:00:00,,1009.5,,82.0,,22.8,,208.0,139.0,3.3,30.7
2017-09-28 17:00:00,,1008.4,,74.0,,23.6,,269.0,149.0,1.5,30.7
2017-09-28 18:00:00,,1007.1,,72.0,,24.5,,270.0,187.0,2.5,30.4
2017-09-28 19:00:00,,1006.9,,72.0,,24.3,,260.0,336.0,2.8,30.0
2017-09-28 20:00:00,,1007.0,,73.0,,28.0,,244.0,89.0,2.2,30.0
2017-09-28 21:00:00,,1006.8,,74.0,,28.2,,180.0,1317.0,1.8,29.8
2017-09-28 22:00:00,,1006.5,,77.0,,27.4,,139.0,9999.0,0.8.3,29.7
2017-09-28 23:00:00,,1007.2,,78.0,,28.0,,74.0,9999.0,0.8.4,29.2
2017-09-29 00:00:00,28.1,1007.8,,78.0,0.9,30.8,,,,,
2017-09-29 01:00:00,28.0,1008.7,,79.0,0.4,27.9,,,,,
2017-09-29 02:00:00,27.9,1008.9,,79.0,7.2,26.9,,,,,
2017-09-29 03:00:00,28.1,1008.7,,76.0,3.2,27.3,,,,,
2017-09-29 04:00:00,27.5,1008.5,,83.0,2.2,29.8,,,,,
2017-09-29 05:00:00,26.6,1008.5,,85.0,0.6,32.4,,,,,
2017-09-29 06:00:00,26.4,1008.6,,87.0,13.9,33.6,,,,,
2017-09-29 07:00:00,26.0,1008.5,,90.0,0.6,34.2,,,,,
2017-09-29 08:00:00,26.1,1008.9,,88.0,14.5,34.3,,,,,
2017-09-29 09:00:00,26.0,1009.2,,88.0,,34.4,,,,,
2017-09-29 10:00:00,25.9,1009.9,,87.0,,34.4,,,,,
2017-09-29 11:00:00,26.0,1010.0,,91.0,,33.0,,,,,
2017-09-29 12:00:00,26.9,1010.3,,88.0,,34.1,,,,,
2017-09-29 13:00:00,28.3,1011.0,,80.0,,32.0,,,,,
2017-09-29 14:00:00,30.0,1011.3,,72.0,,28.9,,,,,
2017-09-29 15:00:00,30.3,1010.9,,68.0,,27.3,,,,,
2017-09-29 16:00:00,31.7,1009.9,,62.0,,25.7,,,,,
2017-09-29 17:00:00,32.1,1009.2,,62.0,,27.0,,,,,
2017-09-29 18:00:00,32.0,1008.7,,62.0,,26.6,,,,,
2017-09-29 19:00:00,31.8,1008.7,,63.0,,26.1,,,,,
2017-09-29 20:00:00,30.2,1008.7,,69.0,,24.9,,,,,
2017-09-29 21:00:00,29.9,1008.9,,70.0,,26.3,,,,,
2017-09-29 22:00:00,29.2,1009.5,,73.0,,24.7,,,,,
2017-09-29 23:00:00,28.8,1010.2,,74.0,,26.6,,,,,
2017-09-30 00:00:00,28.6,1010.8,,76.0,0.1,26.4,,65.0,,1.0,29.2
2017-09-30 01:00:00,28.5,1011.5,,75.0,0.1,31.1,,64.0,,0.9,29.5
2017-09-30 02:00:00,28.4,1011.3,,76.0,0.1,29.9,,50.0,,1.3,28.9
2017-09-30 03:00:00,28.3,1011.4,,78.0,,33.0,,53.0,,1.2,29.7
2017-09-30 04:00:00,28.2,1011.1,,78.0,,31.9,,58.0,,1.3.1,29.6
2017-09-30 05:00:00,28.1,1010.9,,78.0,,32.7,,4.0,,0.3,29.8
2017-09-30 06:00:00,27.7,1010.8,,80.0,,34.3,,332.0,,0.1,29.8
2017-09-30 07:00:00,27.4,1010.9,,81.0,,33.2,,358.0,,0.2,29.9
2017-09-30 08:00:00,27.4,1011.1,,81.0,,32.9,,339.0,,0.5,29.9
2017-09-30 09:00:00,27.2,1010.9,,81.0,,34.4,,47.0,,0.9.1,29.9
2017-09-30 10:00:00,27.2,1012.0,,83.0,,34.3,,9.0,,0.4,30.1
2017-09-30 11:00:00,28.2,1012.9,,79.0,,34.2,,11.0,,0.6,30.6
2017-09-30 12:00:00,30.2,1013.6,,71.0,,33.0,,356.0,,0.6.1,30.5
2017-09-30 13:00:00,30.4,1014.0,,69.0,,26.6,,110.0,,1.1,30.9
2017-09-30 14:00:00,32.4,1013.1,,61.0,,26.5,,72.0,,1.4,31.4
2017-09-30 15:00:00,33.4,1012.6,,56.0,,26.8,,133.0,,2.0,31.5
2017-09-30 16:00:00,32.4,1012.0,,61.0,,25.2,,140.0,,1.3.2,31.6
2017-09-30 17:00:00,33.3,1010.9,,54.0,,24.8,,176.0,,2.6,31.0
2017-09-30 18:00:00,33.1,1010.2,,56.0,,27.0,,123.0,,2.2,30.9
2017-09-30 19:00:00,33.1,1009.7,,55.0,,27.6,,127.0,,2.1,30.8
2017-09-30 20:00:00,32.5,1009.6,,58.0,,26.4,,111.0,,1.9,30.0
2017-09-30 21:00:00,31.2,1009.9,,63.0,,27.6,,53.1,,1.5,29.6
2017-09-30 22:00:00,30.0,1010.4,,68.0,,26.3,,68.0,,1.3.3,29.4
2017-09-30 23:00:00,29.5,1011.4,,71.0,,26.8,,94.0,,0.6.2,29.3
